instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_resp,odd_target_file,even_target_file,even_target_resp,target_side,participant,session,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,0,1.615223642,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,o,1,1.4686,5,FALSE,FALSE,1,0,4,1,1,,,,,,,
,,,,,,0,2.199449044,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,q,1,1.6023,6,TRUE,FALSE,1,1,5,3,1,,,,,,,
,,,,,,0,2.072289247,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,w,1,1.5513,7,FALSE,FALSE,1,2,6,2,1,,,,,,,
,,,,,,0,1.727771346,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,p,1,1.4842,8,FALSE,FALSE,1,3,7,1,1,,,,,,,
,,,,,,0,1.676972789,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,o,1,1.2192,9,FALSE,TRUE,2,0,8,0,1,,,,,,,
,,,,,,0,1.983996769,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,q,1,1.5345,10,FALSE,FALSE,2,1,9,2,1,,,,,,,
,,,,,,0,2.454445118,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,w,1,1.9101,11,TRUE,FALSE,2,2,10,3,1,,,,,,,
,,,,,,0,1.656105324,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,p,1,1.498,12,FALSE,FALSE,2,3,11,1,1,,,,,,,
,,,,,,0,2.260656054,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,w,1,1.7209,13,TRUE,FALSE,3,0,12,3,1,,,,,,,
,,,,,,0,2.090339723,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,p,1,1.6186,14,TRUE,FALSE,3,1,13,1,1,,,,,,,
