instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_resp,odd_target_file,even_target_file,even_target_resp,target_side,participant,session,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,0,1.56244415,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,w,1,1.5253,13,FALSE,FALSE,3,0,12,2,1,,,,,,,
,,,,,,0,1.922712445,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,p,1,1.5417,14,FALSE,FALSE,3,1,13,1,1,,,,,,,
,,,,,,0,1.735933173,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,o,1,1.4807,15,FALSE,FALSE,3,2,14,0,1,,,,,,,
,,,,,,0,1.827274531,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,p,1,1.5312,16,FALSE,FALSE,3,3,15,1,1,,,,,,,
,,,,,,0,1.931113552,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,w,1,1.5455,17,FALSE,FALSE,4,0,16,2,1,,,,,,,
,,,,,,0,1.601927839,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,q,1,1.4602,18,FALSE,FALSE,4,1,17,3,1,,,,,,,
,,,,,,0,1.903545301,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,o,1,1.3889,19,FALSE,TRUE,4,2,18,1,1,,,,,,,
,,,,,,0,2.137960268,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,q,1,1.7754,20,TRUE,FALSE,4,3,19,3,1,,,,,,,
,,,,,,0,2.015192006,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,w,1,1.5688,21,FALSE,FALSE,5,0,20,2,1,,,,,,,
,,,,,,0,1.879197043,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,p,1,1.474,22,FALSE,FALSE,5,1,21,0,1,,,,,,,
,,,,,,1,2.431075882,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,w,0,1.5524,23,FALSE,FALSE,5,2,22,1,1,,,,,,,
,,,,,,0,1.937078852,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,q,1,1.5669,24,FALSE,FALSE,5,3,23,3,1,,,,,,,
,,,,,,0,1.966324381,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,w,1,1.6418,25,TRUE,FALSE,6,0,24,2,1,,,,,,,
,,,,,,1,2.115373911,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,o,0,1.5777,26,FALSE,FALSE,6,1,25,1,1,,,,,,,
,,,,,,0,1.691598971,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,w,1,1.5672,27,FALSE,FALSE,6,2,26,2,1,,,,,,,
,,,,,,0,2.228667654,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,p,1,1.626,28,TRUE,FALSE,6,3,27,1,1,,,,,,,
,,,,,,0,1.597795302,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,o,1,1.389,29,FALSE,TRUE,7,0,28,0,1,,,,,,,
,,,,,,0,1.866869512,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,q,1,1.491,30,FALSE,FALSE,7,1,29,3,1,,,,,,,
,,,,,,0,2.491887308,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,w,1,1.5446,31,FALSE,FALSE,7,2,30,3,1,,,,,,,
,,,,,,0,1.82289054,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,q,1,1.5437,32,FALSE,FALSE,7,3,31,3,1,,,,,,,
,,,,,,0,2.265290212,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,o,1,1.5743,33,FALSE,FALSE,8,0,32,1,1,,,,,,,
,,,,,,0,2.180151472,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,p,1,1.508,34,FALSE,FALSE,8,1,33,1,1,,,,,,,
,,,,,,0,2.24941559,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,o,1,1.5953,35,FALSE,FALSE,8,2,34,0,1,,,,,,,
,,,,,,0,1.843504146,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,q,1,1.5129,36,FALSE,FALSE,8,3,35,2,1,,,,,,,
,,,,,,0,2.307658334,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,o,1,1.582,37,FALSE,FALSE,9,0,36,0,1,,,,,,,
,,,,,,0,2.253602348,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,p,1,1.6684,38,TRUE,FALSE,9,1,37,0,1,,,,,,,
,,,,,,0,2.030055436,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,w,1,1.5467,39,FALSE,FALSE,9,2,38,2,1,,,,,,,
,,,,,,0,1.906880273,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,q,1,1.4278,40,FALSE,FALSE,9,3,39,3,1,,,,,,,
,,,,,,0,2.033538689,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,o,1,1.5838,41,FALSE,FALSE,10,0,40,1,1,,,,,,,
,,,,,,1,2.35260368,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,q,0,1.5074,42,FALSE,FALSE,10,1,41,0,1,,,,,,,
,,,,,,0,1.920014675,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,w,1,1.5913,43,FALSE,FALSE,10,2,42,3,1,,,,,,,
,,,,,,0,2.030309469,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,610061b90293e0558628845b,001,2021-08-01_12h18.18.359,arrow_simon_norep,2021.1.2,Win32,143.6988073,,,,,,,,,,,,,,,,,,,,,p,1,1.5594,44,FALSE,FALSE,10,3,43,1,1,,,,,,,
